ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULA	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULA	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULA	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULA	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULA	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:XGDX	OPER:
ADD: 000	CODE:	ADDMODE:I16	LABEL:        	INST:ADDD	OPER:#EDGSIZE
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:XGDX	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:CPX	OPER:edges_end
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:BNE	OPER:edgloop
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:BRA	OPER:start
ADD: 000	CODE:	ADDMODE:Ext	LABEL:fin     	INST:BRA	OPER:fin
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:transform_vertexes	INST:EQU	OPER:*
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:I16	LABEL:        	INST:LDX	OPER:#VERTEX
ADD: 000	CODE:	ADDMODE:I16	LABEL:        	INST:LDY	OPER:#VERT_T
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:copyver 	INST:EQU	OPER:*
ADD: 000	CODE:	ADDMODE:Xin	LABEL:        	INST:LDAA	OPER:VTX_X,x
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:STAA	OPER:VTX_X,y
ADD: 000	CODE:	ADDMODE:Xin	LABEL:        	INST:LDAA	OPER:VTX_Y,x
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:STAA	OPER:VTX_Y,y
ADD: 000	CODE:	ADDMODE:Xin	LABEL:        	INST:LDAA	OPER:VTX_Z,x
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:STAA	OPER:VTX_Z,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:I16	LABEL:        	INST:LDAB	OPER:#VTXSIZE
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:ABX	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:ABY	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:CPX	OPER:vertex_end
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:BNE	OPER:copyver
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:TSY	OPER:
ADD: 000	CODE:	ADDMODE:I16	LABEL:        	INST:LDX	OPER:#VERT_T
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:transf_single_vtx	INST:EQU	OPER:*
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:LDAA	OPER:rot_z
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PSHA	OPER:
ADD: 000	CODE:	ADDMODE:Xin	LABEL:        	INST:LDAA	OPER:VTX_Y,x
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PSHA	OPER:
ADD: 000	CODE:	ADDMODE:Xin	LABEL:        	INST:LDAA	OPER:VTX_X,x
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PSHA	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:JSR	OPER:rotate
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULA	OPER:
ADD: 000	CODE:	ADDMODE:Xin	LABEL:        	INST:STAA	OPER:VTX_X,x
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULA	OPER:
ADD: 000	CODE:	ADDMODE:Xin	LABEL:        	INST:STAA	OPER:VTX_Y,x
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULA	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:LDAA	OPER:rot_x
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PSHA	OPER:
ADD: 000	CODE:	ADDMODE:Xin	LABEL:        	INST:LDAA	OPER:VTX_Z,x
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PSHA	OPER:
ADD: 000	CODE:	ADDMODE:Xin	LABEL:        	INST:LDAA	OPER:VTX_Y,x
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PSHA	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:JSR	OPER:rotate
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULA	OPER:
ADD: 000	CODE:	ADDMODE:Xin	LABEL:        	INST:STAA	OPER:VTX_Y,x
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULA	OPER:
ADD: 000	CODE:	ADDMODE:Xin	LABEL:        	INST:STAA	OPER:VTX_Z,x
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULA	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:LDAA	OPER:rot_y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PSHA	OPER:
ADD: 000	CODE:	ADDMODE:Xin	LABEL:        	INST:LDAA	OPER:VTX_X,x
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PSHA	OPER:
ADD: 000	CODE:	ADDMODE:Xin	LABEL:        	INST:LDAA	OPER:VTX_Z,x
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PSHA	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:JSR	OPER:rotate
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULA	OPER:
ADD: 000	CODE:	ADDMODE:Xin	LABEL:        	INST:STAA	OPER:VTX_Z,x
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULA	OPER:
ADD: 000	CODE:	ADDMODE:Xin	LABEL:        	INST:STAA	OPER:VTX_X,x
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULA	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:I16	LABEL:        	INST:LDAB	OPER:#VTXSIZE
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:ABX	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:CPX	OPER:vert_t_end
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:BNE	OPER:transf_single_vtx
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:RTS	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:line_drawer	INST:EQU	OPER:*
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:TSX	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:XGDX	OPER:
ADD: 000	CODE:	ADDMODE:I16	LABEL:        	INST:SUBD	OPER:#TEMPSTK
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:XGDX	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:TXS	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:TSY	OPER:
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:LDAA	OPER:COLOR,y
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:STAA	OPER:C_POINT,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:LDAA	OPER:X1,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PSHA	OPER:
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:LDAA	OPER:X2,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PSHA	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:JSR	OPER:difference
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULA	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULA	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:LDAB	OPER:Y1,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PSHB	OPER:
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:LDAB	OPER:Y2,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PSHB	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:JSR	OPER:difference
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULB	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULB	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:TSTA	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:BNE	OPER:det_main_coor
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:TSTB	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:BNE	OPER:det_main_coor
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:LDAA	OPER:X1,y
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:STAA	OPER:X_POINT,y
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:LDAA	OPER:Y1,y
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:STAA	OPER:Y_POINT,y
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:JSR	OPER:point_drawer
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:JMP	OPER:end_of_line_drawer
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:det_main_coor	INST:EQU	OPER:*
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:CBA	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:BLO	OPER:deltaY_main
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:deltaX_main	INST:EQU	OPER:*
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:LDAA	OPER:X1,y
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:STAA	OPER:MA_INIT,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PSHA	OPER:
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:LDAA	OPER:X2,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PSHA	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:JSR	OPER:difference
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULA	OPER:
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:STAA	OPER:MA_SIGN,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULA	OPER:
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:STAA	OPER:MA_DELT,y
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:CLR	OPER:MA_OFFS,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:LDAA	OPER:Y1,y
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:STAA	OPER:MI_INIT,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PSHA	OPER:
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:LDAA	OPER:Y2,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PSHA	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:JSR	OPER:difference
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULA	OPER:
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:STAA	OPER:MI_SIGN,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULA	OPER:
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:STAA	OPER:MI_DELT,y
ADD: 000	CODE:	ADDMODE:I16	LABEL:        	INST:LDAA	OPER:#1
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:STAA	OPER:MI_OFFS,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:BRA	OPER:start_line
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:deltaY_main	INST:EQU	OPER:*
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:LDAA	OPER:Y1,y
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:STAA	OPER:MA_INIT,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PSHA	OPER:
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:LDAA	OPER:Y2,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PSHA	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:JSR	OPER:difference
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULA	OPER:
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:STAA	OPER:MA_SIGN,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULA	OPER:
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:STAA	OPER:MA_DELT,y
ADD: 000	CODE:	ADDMODE:I16	LABEL:        	INST:LDAA	OPER:#1
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:STAA	OPER:MA_OFFS,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:LDAA	OPER:X1,y
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:STAA	OPER:MI_INIT,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PSHA	OPER:
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:LDAA	OPER:X2,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PSHA	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:JSR	OPER:difference
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULA	OPER:
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:STAA	OPER:MI_SIGN,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PULA	OPER:
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:STAA	OPER:MI_DELT,y
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:CLR	OPER:MI_OFFS,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:start_line	INST:EQU	OPER:*
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:LDAA	OPER:MA_DELT,y
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:STAA	OPER:COUNTER,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:line_loop	INST:EQU	OPER:*
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:LDAA	OPER:COUNTER,y
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:TST	OPER:MA_SIGN,y
ADD: 000	CODE:	ADDMODE:Ext	LABEL:        	INST:BEQ	OPER:ma_off_ready
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:NEGA	OPER:
ADD: 000	CODE:	ADDMODE:Ext	LABEL:ma_off_ready	INST:EQU	OPER:*
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:ADDA	OPER:MA_INIT,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:TSX	OPER:
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:LDAB	OPER:MA_OFFS,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:ABX	OPER:
ADD: 000	CODE:	ADDMODE:Xin	LABEL:        	INST:STAA	OPER:0,x
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:LDAA	OPER:COUNTER,y
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:LDAB	OPER:MI_DELT,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:MUL	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:XGDX	OPER:
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:LDAB	OPER:MA_DELT,y
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:CLRA	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:XGDX	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:None	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:IDIV	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:PSHX	OPER:
ADD: 000	CODE:	ADDMODE:Inh	LABEL:        	INST:XGDX	OPER:
ADD: 000	CODE:	ADDMODE:Yin	LABEL:        	INST:LDAB	OPER:MA_DELT,y
